,0
1912,978.0
1913,1232.0
1914,1169.0
1915,1191.0
1916,1181.0
1917,1144.0
1918,1179.0
1919,1109.0
1920,1130.0
1921,969.0
1922,1088.0
1923,1130.0
1924,1062.0
1925,1094.0
1926,959.0
1927,1082.0
1928,1126.0
1929,1058.0
1930,1095.0
1931,1050.0
1932,1063.0
1933,1108.0
1934,1042.0
1935,1077.0
1936,926.0
1937,1042.0
1938,1088.0
1939,1038.0
1940,1083.0
1941,1103.0
1942,1149.0
1943,1152.0
1944,1217.0
1945,1170.0
1946,1160.0
1947,1200.0
1948,1168.0
1949,1000.0
1950,1185.0
1951,1174.0
1952,1238.0
1953,1225.0
1954,1321.0
1955,1400.0
1956,1461.0
1957,1498.0
1958,1391.0
1959,1459.0
1960,1522.0
1961,1747.0
1962,2006.0
1963,1720.0
1964,1592.0
1965,1468.0
1966,1527.0
1967,1455.0
1968,1457.0
1969,1655.0
1970,1823.0
1971,1876.0
1972,1926.0
1973,1920.0
1974,2025.0
1975,2070.0
1976,2130.0
1977,2114.0
1978,2039.0
1979,2145.0
1980,2192.0
1981,2190.0
1982,2263.0
1983,2322.0
1984,2123.0
1985,2066.0
1986,1981.0
1987,2095.0
1988,2245.0
1989,2201.0
1990,2253.0
1991,2492.0
1992,2433.0
1993,2406.0
1994,2446.0
1995,2566.0
1996,2575.0
1997,2704.0
1998,1639.0
1999,1787.0
2000,1577.0
2001,1551.0
2002,1597.0
2003,1745.0
2004,1734.0
2005,1665.0
2006,1700.0
2007,1724.0
2008,1483.0
2009,1787.0
2010,1867.0
2011,1896.0
2012,1860.0
2013,1920.0
2014,1808.0
2015,1732.0
2016,1552.0
2017,1009.0
2018,998.0
2019,791.0
2020,684.0
2021,648.0
2022,684.0
2023,668.0
2024,685.0
2025,728.0
2026,805.0
2027,859.0
2028,969.0
2029,1008.0
2030,1470.0
2031,1716.0
2032,2016.0
2033,2291.0
2034,2500.0
2035,2621.0
2036,2686.0
2037,3052.0
2038,2658.0
2039,2248.0
2040,1912.0
2041,1982.0
2042,2143.0
2043,2129.0
2044,1865.0
2045,1375.0
2046,915.0
2047,918.0
2048,921.0
2049,817.0
2050,956.0
2051,1010.0
2052,1031.0
2053,1052.0
2054,1066.0
2055,1065.0
2056,1152.0
2057,1130.0
2058,1097.0
2059,1107.0
2060,1179.0
2061,1133.0
2062,1113.0
2063,1191.0
2064,1159.0
2065,1226.0
2066,1187.0
2067,1258.0
2068,1225.0
2069,1208.0
2070,1227.0
2071,1192.0
2072,1271.0
2073,1250.0
2074,1279.0
2075,1211.0
2076,1241.0
2077,1209.0
2078,1263.0
2079,1216.0
2080,1212.0
2081,1212.0
2082,1151.0
2083,1090.0
2084,1075.0
2085,1094.0
2086,1065.0
2087,1105.0
2088,1055.0
2089,1097.0
2090,1146.0
2091,1131.0
2092,1171.0
2093,1135.0
2094,1067.0
2095,1091.0
2096,1039.0
2097,1003.0
2098,1030.0
2099,1002.0
2100,1135.0
2101,1091.0
2102,1120.0
2103,1061.0
2104,1112.0
2105,1055.0
2106,1108.0
2107,1073.0
2108,1141.0
2109,1142.0
2110,1172.0
2111,1119.0
2112,1132.0
2113,1092.0
2114,1102.0
2115,1143.0
2116,1094.0
2117,1153.0
2118,1145.0
2119,1190.0
2120,1110.0
2121,1138.0
2122,1077.0
2123,1114.0
2124,1071.0
2125,1115.0
2126,1090.0
2127,1108.0
2128,1167.0
2129,1117.0
2130,1153.0
2131,1085.0
2132,1120.0
2133,1060.0
2134,1079.0
2135,1122.0
2136,1115.0
2137,1197.0
2138,1138.0
2139,1161.0
2140,1087.0
2141,1065.0
2142,1186.0
2143,1118.0
2144,1115.0
2145,1049.0
2146,1113.0
2147,955.0
2148,1088.0
2149,1125.0
2150,1075.0
2151,1125.0
2152,1092.0
2153,1330.0
2154,2077.0
2155,1999.0
2156,1681.0
2157,1525.0
2158,1372.0
2159,1334.0
2160,1348.0
2161,1215.0
2162,1156.0
2163,1053.0
2164,963.0
2165,901.0
2166,912.0
2167,906.0
2168,827.0
2169,736.0
2170,678.0
2171,674.0
2172,645.0
2173,573.0
2174,553.0
2175,508.0
2176,531.0
2177,577.9999999999998
2178,593.0
2179,587.0
2180,581.0
2181,634.0
2182,660.0
2183,674.0
2184,733.0
2185,718.0
2186,787.0
2187,770.0
2188,842.0
2189,818.0
2190,892.0
2191,894.0
2192,983.0
2193,949.0
2194,999.0
2195,949.0
2196,992.0
2197,948.0
2198,993.0
2199,949.0
2200,941.0
2201,990.0
2202,791.0
2203,983.0
2204,806.0
2205,985.0
2206,950.0
2207,970.0
2208,991.0
2209,945.0
2210,1002.0
2211,956.0
2212,1001.0
2213,943.0
2214,986.0
2215,932.0
2216,981.0
2217,955.0
2218,1010.0
2219,985.0
2220,930.0
2221,1038.0
2222,1065.0
2223,1041.0
2224,1064.0
2225,1018.0
2226,1053.0
2227,997.0000000000001
2228,788.0
2229,1004.0
2230,1439.0
2231,1932.0
2232,1738.0
2233,1529.0
2234,1325.0
2235,1235.0
2236,1212.0
2237,1285.0
2238,1272.0
2239,1231.0
2240,1212.0
2241,1204.0
2242,1275.0
2243,1386.0
2244,1412.0
2245,1447.0
2246,1497.0
2247,1504.0
2248,1555.0
2249,1555.0
2250,1385.0
2251,1596.0
2252,1580.0
2253,1578.0
2254,1648.0
2255,1617.0
2256,1596.0
2257,1558.0
2258,1519.0
2259,1635.0
2260,1604.0
2261,1609.0
2262,1583.0
2263,1575.0
2264,1536.0
2265,1576.0
2266,1557.0
2267,1553.0
2268,1619.0
2269,1592.0
2270,1564.0
2271,1533.0
2272,1584.0
2273,1560.0
2274,1613.0
2275,1605.0
2276,1603.0
2277,1468.0
2278,1557.0
2279,1479.0
2280,1498.0
2281,1426.0
2282,1447.0
2283,1395.0
2284,1409.0
2285,1420.0
2286,1378.0
2287,1343.0
2288,1372.0
2289,1339.0
2290,1349.0
2291,1337.0
2292,1313.0
2293,1256.0
2294,1292.0
2295,1210.0
2296,1289.0
2297,1339.0
2298,1289.0
2299,1330.0
2300,1261.0
2301,1295.0
2302,1178.0
2303,1261.0
2304,1299.0
2305,1218.0
2306,1255.0
2307,1189.0
2308,1230.0
2309,1183.0
2310,1209.0
2311,1253.0
2312,1186.0
2313,1215.0
2314,1141.0
2315,1184.0
2316,1136.0
2317,1177.0
2318,1062.0
2319,1168.0
2320,1139.0
2321,1209.0
2322,1189.0
2323,1249.0
2324,1251.0
2325,1228.0
2326,1263.0
2327,1274.0
2328,1227.0
2329,1184.0
2330,1254.0
2331,1394.0
2332,1579.0
2333,1830.0
2334,2063.0
2335,1925.0
2336,1777.0
2337,1668.0
2338,1674.0
2339,1627.0
2340,1615.0
2341,1613.0
2342,1649.0
2343,1662.0
2344,1755.0
2345,1803.0
2346,1775.0
2347,1719.0
2348,1782.0
2349,2250.0
2350,2353.0
2351,2265.0
2352,2120.0
2353,1964.0
2354,1883.0
2355,1903.0
2356,1848.0
2357,1778.0
2358,1800.0
2359,1769.0
2360,1735.0
2361,1703.0
2362,1676.0
2363,1718.0
2364,1780.0
2365,1752.0
2366,1698.0
2367,1758.0
2368,1735.0
2369,1689.0
2370,1565.0
2371,1725.0
2372,1760.0
2373,1829.0
2374,1768.0
2375,1774.0
2376,1699.0
2377,1729.0
2378,1670.0
2379,1677.0
2380,1611.0
2381,1670.0
2382,1685.0
2383,1707.0
2384,1701.0
2385,1613.0
2386,1615.0
2387,1527.0
2388,1537.0
2389,1510.0
2390,1534.0
2391,1536.0
2392,1566.0
2393,1508.0
2394,1542.0
2395,1465.0
2396,1472.0
2397,1408.0
2398,1365.0
2399,1439.0
2400,1459.0
2401,1522.0
2402,1472.0
2403,1483.0
2404,1406.0
2405,1405.0
2406,1263.0
2407,1318.0
2408,1276.0
2409,1350.0
2410,1416.0
2411,1358.0
2412,1293.0
2413,1287.0
2414,1201.0
2415,1226.0
2416,1171.0
2417,1239.0
2418,1331.0
2419,1451.0
2420,1434.0
2421,1480.0
2422,1424.0
2423,1370.0
2424,1394.0
2425,1645.0
2426,1742.0
2427,1621.0
2428,1471.0
2429,1361.0
2430,1371.0
2431,1302.0
2432,1278.0
2433,1305.0
2434,1259.0
2435,1279.0
2436,1333.0
2437,1343.0
2438,1334.0
2439,1396.0
2440,1375.0
2441,1372.0
2442,1449.0
2443,1427.0
2444,1403.0
2445,1564.0
2446,1584.0
2447,1570.0
2448,1616.0
2449,1568.0
2450,1505.0
2451,1622.0
2452,1588.0
2453,1636.0
2454,1630.0
2455,1647.0
2456,1628.0
2457,1624.0
2458,1680.0
2459,1648.0
2460,1629.0
2461,1679.0
2462,1682.0
2463,1694.0
2464,1709.0
2465,1756.0
2466,1710.0
2467,1750.0
2468,1693.0
2469,1735.0
2470,1683.0
2471,1640.0
2472,1672.0
2473,1660.0
2474,1697.0
2475,1665.0
2476,1681.0
2477,1624.0
2478,1614.0
2479,1625.0
2480,1513.0
2481,1542.0
2482,1486.0
2483,1536.0
2484,1474.0
2485,1503.0
2486,1436.0
2487,1444.0
2488,1462.0
2489,1375.0
2490,1409.0
2491,1364.0
2492,1415.0
2493,1325.0
2494,1368.0
2495,1391.0
2496,1300.0
2497,1321.0
2498,1327.0
2499,1266.0
2500,1309.0
2501,1270.0
2502,1315.0
2503,1224.0
2504,1264.0
2505,1288.0
2506,1202.0
2507,1225.0
2508,1175.0
2509,1209.0
2510,1267.0
2511,1227.0
2512,1266.0
2513,1206.0
2514,1218.0
2515,1238.0
2516,1257.0
2517,1182.0
2518,1231.0
2519,1202.0
2520,1276.0
2521,1258.0
2522,1302.0
2523,1301.0
2524,1306.0
2525,1339.0
2526,1291.0
2527,1285.0
2528,1358.0
2529,1333.0
2530,1400.0
2531,1320.0
2532,1382.0
2533,1366.0
2534,1358.0
2535,1373.0
2536,1408.0
2537,1388.0
2538,1407.0
2539,1280.0
2540,1303.0
2541,1279.0
2542,1216.0
2543,1106.0
2544,954.0
2545,815.0
2546,763.0
2547,724.0
2548,747.0
2549,668.0
2550,584.0
2551,534.0
2552,563.0
2553,570.0
2554,675.0
2555,822.0
2556,857.0
2557,917.0
2558,1044.0
2559,1114.0
2560,1225.0
2561,1209.0
2562,1267.0
2563,1240.0
2564,1266.0
2565,1396.0
2566,1350.0
2567,1378.0
2568,1316.0
2569,1362.0
2570,1295.0
2571,1324.0
2572,1271.0
2573,1386.0
2574,1364.0
2575,1386.0
2576,1313.0
2577,1310.0
2578,1331.0
2579,1273.0
2580,1339.0
2581,1306.0
2582,1259.0
2583,1264.0
2584,1269.0
2585,1165.0
2586,1183.0
2587,1201.0
2588,1129.0
2589,1154.0
2590,1142.0
2591,1240.0
2592,1284.0
2593,1301.0
2594,1259.0
2595,1168.0
2596,1200.0
2597,1193.0
2598,1222.0
2599,1254.0
2600,1243.0
2601,1302.0
2602,1240.0
2603,1265.0
2604,1298.0
2605,1205.0
2606,1228.0
2607,1163.0
2608,1241.0
2609,1287.0
2610,1400.0
2611,1375.0
2612,1479.0
2613,1458.0
2614,1780.0
2615,2274.0
2616,2471.0
2617,2175.0
2618,1597.0
2619,1449.0
2620,1366.0
2621,1417.0
2622,1462.0
2623,1423.0
2624,1377.0
2625,1482.0
2626,1499.0
2627,1516.0
2628,1478.0
2629,1506.0
2630,1496.0
2631,1347.0
2632,1435.0
2633,1316.0
2634,1363.0
2635,1437.0
2636,1574.0
2637,1594.0
2638,1599.0
2639,1613.0
2640,1652.0
2641,1605.0
2642,1621.0
2643,1693.0
2644,1695.0
2645,1723.0
2646,1776.0
2647,1737.0
2648,1725.0
2649,1750.0
2650,1744.0
2651,1746.0
2652,1813.0
2653,1809.0
2654,1875.0
2655,1875.0
2656,1836.0
2657,1813.0
2658,1875.0
2659,1933.0
2660,1911.0
2661,1818.0
2662,1783.0
2663,1791.0
2664,1850.0
2665,1821.0
2666,1885.0
2667,1848.0
2668,1906.0
2669,1870.0
2670,1919.0
2671,1856.0
2672,1902.0
2673,1837.0
2674,1875.0
2675,1823.0
2676,1864.0
2677,1810.0
2678,1833.0
2679,1820.0
2680,1856.0
2681,1839.0
2682,1883.0
2683,1834.0
2684,1870.0
2685,1795.0
2686,1826.0
2687,1767.0
2688,1790.0
2689,1749.0
2690,1763.0
2691,1733.0
2692,1747.0
2693,1711.0
2694,1697.0
2695,1706.0
2696,1670.0
2697,1711.0
2698,1621.0
2699,1654.0
2700,1584.0
2701,1615.0
2702,1542.0
2703,1628.0
2704,1694.0
2705,1750.0
2706,1860.0
2707,1859.0
2708,1865.0
2709,1895.0
2710,1816.0
2711,1739.0
2712,1687.0
2713,1597.0
2714,1613.0
2715,1470.0
2716,1475.0
2717,1419.0
2718,1365.0
2719,1200.0
2720,1013.0
2721,1011.0
2722,972.0
2723,1037.0
2724,1175.0
2725,1291.0
2726,1283.0
2727,1268.0
2728,1273.0
2729,1226.0
2730,1448.0
2731,1732.0
2732,2153.0
2733,2024.0
2734,1775.0
2735,1643.0
2736,1516.0
2737,1536.0
2738,1510.0
2739,1518.0
2740,1531.0
2741,1552.0
2742,1475.0
2743,1493.0
2744,1419.0
2745,1456.0
2746,1392.0
2747,1436.0
2748,1397.0
2749,1488.0
2750,1478.0
2751,1523.0
2752,1455.0
2753,1482.0
2754,1431.0
2755,1436.0
2756,1447.0
2757,1372.0
2758,1431.0
2759,1417.0
2760,1437.0
2761,1455.0
2762,1373.0
2763,1396.0
2764,1302.0
2765,1341.0
2766,1293.0
2767,1376.0
2768,1383.0
2769,1405.0
2770,1410.0
2771,1322.0
2772,1333.0
2773,1276.0
2774,1312.0
2775,1337.0
2776,1294.0
2777,1355.0
2778,1318.0
2779,1360.0
2780,1384.0
2781,1305.0
2782,1316.0
2783,1228.0
2784,1252.0
2785,1271.0
2786,1231.0
2787,1276.0
2788,1213.0
2789,1225.0
2790,1233.0
2791,1197.0
2792,1156.0
2793,1131.0
2794,1237.0
2795,1195.0
2796,1206.0
2797,1110.0
2798,1123.0
2799,1142.0
2800,1073.0
2801,1121.0
2802,1168.0
2803,1128.0
2804,1195.0
2805,1150.0
2806,1203.0
2807,1595.0
2808,1874.0
2809,2028.0
2810,1960.0
2811,1942.0
2812,1905.0
2813,1737.0
2814,1693.0
2815,1643.0
2816,1543.0
2817,1588.0
2818,1471.0
2819,1277.0
2820,1206.0
2821,1101.0
2822,1178.0
2823,1223.0
2824,1190.0
2825,1199.0
2826,1222.0
2827,1130.0
2828,1140.0
2829,1155.0
2830,1084.0
2831,1141.0
2832,1101.0
2833,1130.0
2834,1068.0
2835,1080.0
2836,1107.0
2837,1050.0
2838,1107.0
2839,1080.0
2840,1211.0
2841,1208.0
2842,1224.0
2843,1232.0
2844,1160.0
2845,1199.0
2846,1144.0
2847,1182.0
2848,1215.0
2849,1173.0
2850,1225.0
2851,1153.0
2852,1192.0
2853,1213.0
2854,1136.0
2855,1158.0
2856,1186.0
2857,1118.0
2858,1155.0
2859,1201.0
2860,1144.0
2861,1178.0
2862,1193.0
2863,1115.0
2864,1145.0
2865,1166.0
2866,1097.0
2867,1137.0
2868,1101.0
2869,1135.0
2870,1167.0
2871,1093.0
2872,1121.0
2873,1153.0
2874,1087.0
2875,1121.0
2876,961.0
2877,1112.0
2878,1160.0
2879,1099.0
2880,1126.0
2881,1144.0
2882,1073.0
2883,1102.0
2884,1130.0
2885,1064.0
2886,1111.0
2887,1069.0
2888,1108.0
2889,1142.0
2890,1075.0
2891,1115.0
2892,1063.0
2893,1108.0
2894,1178.0
2895,1152.0
2896,1193.0
2897,1136.0
2898,1166.0
2899,1205.0
2900,1158.0
2901,1210.0
2902,1171.0
2903,1252.0
2904,1244.0
2905,1313.0
2906,1300.0
2907,1296.0
2908,1353.0
2909,1379.0
2910,1342.0
2911,1336.0
2912,1403.0
2913,1403.0
2914,1401.0
2915,1457.0
2916,1438.0
2917,1430.0
2918,1436.0
2919,1578.0
2920,1602.0
2921,1573.0
2922,1567.0
2923,1646.0
2924,1577.0
2925,1408.0
2926,1229.0
2927,1081.0
2928,1039.0
2929,1107.0
2930,1080.0
2931,1088.0
2932,1079.0
2933,997.0000000000001
2934,984.0
2935,970.0
2936,959.0
2937,934.0
2938,1000.0
2939,1077.0
2940,1048.0
2941,1009.0
2942,1014.0
2943,941.0
2944,891.0
2945,835.0
2946,770.0
2947,761.0
2948,770.0
2949,807.0
2950,792.0
2951,773.0
2952,830.0
2953,812.0
2954,804.0
2955,806.0
2956,777.0
2957,779.0
2958,729.0
2959,720.0
2960,713.0
2961,744.0
2962,724.0
2963,706.0
2964,716.0
2965,796.0
2966,783.0
2967,792.0
2968,769.0
2969,779.0
2970,730.0
2971,672.0
2972,641.0
2973,592.0
2974,597.0
2975,589.0
2976,574.0
2977,609.0
2978,643.0
2979,632.0
2980,693.0
2981,705.0
2982,708.0
2983,694.0
2984,737.0
2985,722.0
2986,706.0
2987,729.0
2988,741.0
2989,700.0
2990,610.0
2991,532.0
2992,497.0
2993,462.0
2994,442.0
2995,444.0
2996,432.0
2997,435.0
2998,443.0
2999,616.0
3000,633.0
3001,570.0
3002,506.0
3003,458.0
3004,434.0
3005,415.0
3006,395.0
3007,388.0
3008,386.0
3009,393.0
3010,387.0
3011,368.0
3012,345.0
3013,341.0
3014,351.9999999999998
3015,369.0
3016,392.0
3017,420.0
3018,449.0
3019,469.0
3020,485.0
3021,495.0
3022,510.0
3023,524.0
3024,539.0
3025,557.0
3026,575.0
3027,596.0
3028,623.0
3029,665.0
3030,718.0
3031,796.0
3032,841.0
3033,888.0
3034,920.0
3035,952.0
3036,1003.0
3037,1051.0
3038,1113.0
3039,1155.0
3040,1171.0
3041,1167.0
3042,1270.0
3043,1250.0
3044,1225.0
3045,1198.0
3046,1271.0
3047,1250.0
3048,1213.0
3049,1213.0
3050,1284.0
3051,1248.0
3052,1210.0
3053,1196.0
3054,1281.0
3055,1248.0
3056,1225.0
3057,1234.0
3058,1187.0
3059,1131.0
3060,1080.0
3061,1053.0
3062,915.0
3063,899.0
3064,886.0
3065,857.0
3066,846.0
3067,765.0
3068,780.0
3069,718.0
3070,673.0
3071,637.0
3072,591.0
3073,561.0
3074,518.0
3075,512.0
3076,486.0
3077,516.0
3078,546.0
3079,557.0
3080,579.0
3081,655.0
3082,708.0
3083,649.0
3084,658.0
3085,652.0
3086,637.0
3087,660.0
3088,714.0
3089,729.0
3090,747.9999999999999
3091,756.0
3092,749.0
3093,755.0
3094,696.0
3095,735.0
3096,782.0
3097,807.0
3098,831.0
3099,897.0
3100,818.0
3101,729.0
3102,719.0
3103,704.0
3104,682.0
3105,667.0
3106,643.0
3107,619.0
3108,609.0
3109,600.0
3110,653.0
3111,647.0
3112,668.0
3113,699.0
3114,948.0
3115,1121.0
3116,1160.0
3117,1082.0
3118,1100.0
3119,1103.0
3120,1100.0
3121,1138.0
3122,1147.0
3123,1284.0
3124,1209.0
3125,1073.0
3126,934.0
3127,862.0
3128,786.0
3129,814.0
3130,870.0
3131,930.0
3132,930.0
3133,822.0
3134,794.0
3135,799.0
3136,851.0
3137,855.0
3138,857.0
3139,870.0
3140,880.0
3141,897.0
3142,926.0
3143,1001.0
3144,983.0
3145,961.0
3146,947.0
3147,1003.0
3148,1029.0
3149,1019.0
3150,1012.0
3151,1016.0
3152,1098.0
3153,1021.0
3154,1101.0
3155,1091.0
3156,1089.0
3157,1085.0
3158,1053.0
3159,1008.0
3160,1083.0
3161,1062.0
3162,1023.0
3163,1027.0
3164,1054.0
3165,1013.0
3166,1012.0
3167,1042.0
3168,1008.0
3169,993.0
3170,1060.0
3171,1031.0
3172,1008.0
3173,1065.0
3174,1027.0
3175,1001.0
3176,1049.0
3177,1016.0
3178,999.0
3179,1066.0
3180,1035.0
3181,1053.0
3182,1126.0
3183,1362.0
3184,1929.0
3185,2090.0
3186,1941.0
3187,1851.0
3188,1641.0
3189,1497.0
3190,1452.0
3191,1645.0
3192,1646.0
3193,1524.0
3194,1500.0
3195,1398.0
3196,1341.0
3197,1344.0
3198,1314.0
3199,1280.0
3200,1252.0
3201,1222.0
3202,1277.0
3203,1342.0
3204,1413.0
3205,1495.0
3206,1497.0
3207,1425.0
3208,1652.0
3209,1821.0
3210,1830.0
3211,1666.0
3212,1605.0
3213,1551.0
3214,1536.0
3215,1533.0
3216,1545.0
3217,1565.0
3218,1549.0
3219,1581.0
3220,1681.0
3221,1683.0
3222,1668.0
3223,1647.0
3224,1704.0
3225,2128.0
3226,2313.0
3227,2202.0
3228,2027.0
3229,1905.0
3230,1840.0
3231,1796.0
3232,1766.0
3233,1727.0
3234,1691.0
3235,1630.0
3236,1591.0
3237,1614.0
3238,1567.0
3239,1528.0
3240,1575.0
3241,1529.0
3242,1485.0
3243,1435.0
3244,1470.0
3245,1416.0
3246,1378.0
3247,1419.0
3248,1373.0
3249,1334.0
3250,1358.0
3251,1340.0
3252,1302.0
3253,1264.0
3254,1231.0
3255,1275.0
3256,1220.0
3257,1172.0
3258,1197.0
3259,1130.0
3260,1174.0
3261,1122.0
3262,1103.0
3263,1141.0
3264,1165.0
3265,1126.0
3266,1110.0
3267,1132.0
3268,1091.0
3269,1136.0
3270,1098.0
3271,1157.0
3272,1117.0
3273,1080.0
3274,1126.0
3275,1075.0
3276,1128.0
3277,1060.0
3278,1108.0
3279,1113.0
3280,1082.0
3281,1127.0
3282,1095.0
3283,1075.0
3284,1136.0
3285,1125.0
3286,1110.0
3287,1088.0
3288,1170.0
3289,1156.0
3290,1145.0
3291,1154.0
3292,1229.0
3293,1267.0
3294,1560.0
3295,1863.0
3296,2195.0
3297,2158.0
3298,2026.0
3299,1891.0
3300,1818.0
3301,1774.0
3302,2025.0
3303,2372.0
3304,2595.0
3305,2538.0
3306,2339.0
3307,2144.0
3308,2016.0
3309,1993.0
3310,1928.0
3311,1867.0
3312,1823.0
3313,1798.0
3314,1802.0
3315,1772.0
3316,1738.0
3317,1718.0
3318,1724.0
3319,2010.0
3320,2150.0
3321,2121.0
3322,2116.0
3323,2086.0
3324,2071.0
3325,2092.0
3326,2105.0
3327,2169.0
3328,2262.0
3329,2266.0
3330,2286.0
3331,2300.0
3332,2322.0
3333,2375.0
3334,2359.0
3335,2352.0
3336,2349.0
3337,2392.0
3338,2370.0
3339,2361.0
3340,2453.0
3341,2463.0
3342,2452.0
3343,2515.0
3344,2468.0
3345,2435.0
3346,2477.0
3347,2437.0
3348,2483.0
3349,2469.0
3350,2467.0
3351,2543.0
3352,2494.0
3353,2461.0
3354,2458.0
3355,2394.0
3356,2421.0
3357,2364.0
3358,2363.0
3359,2380.0
3360,2340.0
3361,2377.0
3362,2299.0
3363,2321.0
3364,2197.0
3365,2194.0
3366,2155.0
3367,2218.0
3368,2180.0
3369,2211.0
3370,2173.0
3371,2163.0
3372,2265.0
3373,2294.0
3374,2340.0
3375,2452.0
3376,2518.0
3377,2625.0
3378,2747.0
3379,2885.0
3380,2885.0
3381,2797.0
3382,2753.0
3383,2664.0
3384,2578.0
3385,2574.0
3386,2524.0
3387,2499.0
3388,2486.0
3389,2515.0
3390,2476.0
3391,2434.0
3392,2425.0
3393,2352.0
3394,2369.0
3395,2285.0
3396,2205.0
3397,2212.0
3398,2142.0
3399,2161.0
3400,2088.0
3401,2028.0
3402,2022.0
3403,1950.0
3404,1952.0
3405,1874.0
3406,1881.0
3407,1801.0
3408,1810.0
3409,1742.0
3410,1775.0
3411,1702.0
3412,1727.0
3413,1659.0
3414,1672.0
3415,1597.0
3416,1613.0
3417,1533.0
3418,1559.0
3419,1487.0
3420,1519.0
3421,1441.0
3422,1467.0
3423,1403.0
3424,1397.0
3425,1423.0
3426,1409.0
3427,1389.0
3428,1423.0
3429,1373.0
3430,1359.0
3431,1365.0
3432,1379.0
3433,1355.0
3434,1336.0
3435,1339.0
3436,1380.0
3437,1323.0
3438,1387.0
3439,1351.0
3440,1418.0
3441,1387.0
3442,1442.0
3443,1390.0
3444,1434.0
3445,1385.0
3446,1414.0
3447,1446.0
3448,1386.0
3449,1427.0
3450,1359.0
3451,1388.0
3452,1324.0
3453,1349.0
3454,1334.0
3455,1321.0
3456,1350.0
3457,1288.0
3458,1330.0
3459,1271.0
3460,1311.0
3461,1241.0
3462,1272.0
3463,1205.0
3464,1246.0
3465,1222.0
3466,1175.0
3467,1233.0
3468,1197.0
3469,1245.0
3470,1201.0
3471,1249.0
3472,1205.0
3473,1232.0
3474,1191.0
3475,1201.0
3476,1231.0
3477,1168.0
3478,1209.0
3479,1140.0
3480,1182.0
3481,1127.0
3482,1161.0
3483,1099.0
3484,1149.0
3485,1100.0
3486,1142.0
3487,1096.0
3488,1131.0
3489,1130.0
3490,1154.0
3491,1318.0
3492,1370.0
3493,1479.0
3494,1455.0
3495,1451.0
3496,1529.0
3497,1609.0
3498,1793.0
3499,1809.0
3500,1889.0
3501,1852.0
3502,1897.0
3503,1829.0
3504,1850.0
3505,1764.0
3506,1775.0
3507,1676.0
3508,1690.0
3509,1592.0
3510,1599.0
3511,1483.0
3512,1511.0
3513,1405.0
3514,1429.0
3515,1339.0
3516,1359.0
3517,1378.0
3518,1276.0
3519,1295.0
3520,1247.0
3521,1243.0
3522,1270.0
3523,1209.0
3524,1227.0
3525,1254.0
3526,1190.0
3527,1209.0
3528,1243.0
3529,1168.0
3530,1206.0
3531,1195.0
3532,1284.0
3533,1277.0
3534,1354.0
3535,1320.0
3536,1379.0
3537,1342.0
3538,1386.0
3539,1434.0
3540,1393.0
3541,1445.0
3542,1389.0
3543,1422.0
3544,1385.0
3545,1389.0
3546,1424.0
3547,1353.0
3548,1384.0
3549,1328.0
3550,1346.0
3551,1381.0
3552,1310.0
3553,1348.0
3554,1299.0
3555,1250.0
3556,1221.0
3557,1261.0
3558,1197.0
3559,1231.0
3560,1187.0
3561,1205.0
3562,1238.0
3563,1185.0
3564,1233.0
3565,1200.0
3566,1170.0
3567,1146.0
3568,1200.0
3569,1154.0
3570,1138.0
3571,1205.0
3572,1267.0
3573,1347.0
3574,1393.0
3575,1457.0
3576,1391.0
3577,1335.0
3578,1274.0
3579,1335.0
3580,1284.0
3581,1252.0
3582,1252.0
3583,1337.0
3584,1372.0
3585,1332.0
3586,1436.0
3587,1454.0
3588,1529.0
3589,1443.0
3590,1485.0
3591,1428.0
3592,1442.0
3593,1481.0
3594,1489.0
3595,1439.0
3596,1491.0
3597,1471.0
3598,1370.0
3599,1306.0
3600,1209.0
3601,1271.0
3602,1118.0
3603,1107.0
3604,1169.0
3605,1226.0
3606,1288.0
3607,1310.0
3608,1281.0
3609,1219.0
3610,1102.0
3611,1096.0
3612,982.0
3613,936.0
3614,928.0
3615,931.0
3616,1043.0
3617,1032.0
3618,1026.0
3619,1084.0
3620,1028.0
3621,782.0
3622,875.0
3623,863.0
3624,855.0
3625,921.0
3626,896.0
3627,967.0
3628,947.0
3629,951.0
3630,1047.0
3631,1048.0
3632,1129.0
3633,1095.0
3634,1141.0
3635,1107.0
3636,1094.0
3637,1001.0
3638,1017.0
3639,992.0
3640,1001.0
3641,1058.0
3642,1005.0
3643,1053.0
3644,1035.0
3645,1008.0
3646,930.0
3647,901.0
3648,899.0
3649,893.0
3650,868.0
3651,815.0
3652,785.0
3653,791.0
3654,815.0
3655,739.0
3656,746.0
3657,759.0
3658,747.9999999999999
3659,724.0
3660,789.0
3661,763.0
3662,650.0
3663,826.0
3664,1374.0
3665,1343.0
3666,1189.0
3667,1184.0
3668,1326.0
3669,1316.0
3670,1382.0
3671,1290.0
3672,1201.0
3673,1169.0
3674,1204.0
3675,1160.0
3676,1019.0
3677,1203.0
3678,1209.0
3679,1311.0
3680,1303.0
3681,1281.0
3682,1274.0
3683,1281.0
3684,1323.0
3685,1363.0
3686,1415.0
3687,1255.0
3688,1491.0
3689,1479.0
3690,1457.0
3691,1241.0
3692,1538.0
3693,1627.0
3694,1657.0
